device_id,refresh_day,cat_art,cat_edu,cat_ent,cat_finance,cat_game,cat_gj,cat_other,cat_party,cat_sh,cat_sport,cat_tech,cat_war
96897c36b218ef035819e932cbf903825de73ff1,1,,,,,,,,,,,,
9cec9c39d6b8d46341700d6eb5bc8df3549e4d33,1,,,,,,,,,,,,
78b5131e3f0fc06d9df1fa2123be6ff00646984f,1,,,,,,,,,,,,
721QADRG33N6E,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ff94c81e,1,,,,,,,,,,,,
bb833e2ff55c461ae438a4e5fe9829067073357e,1,,,,,,,,,,,,
cb212b820a7b0887e1f4b4245282f057a30358dc,1,,,,,,,,,,,,
416c2bbc,1,,,,,,,,,,,,
69075a3fbca19123f8ae1503dd4d3fec2fef55c0,1,,,,,,,,,,,,
9ea3c001627e52f1e98a565edf4d61ece2ae6c45,1,,,,,,,,,,,,
9ddca2d16fa4ff11da857e34dddbe67e8b8f53c0,1,,,,,,,,,,,,
d5d0150a,1,,,,,,,,,,,,
26a251babd7e9c55ed8cd5d8426c085744f564c3,1,,,,,,,,,,,,
aa80c2d3,1,,,,,,,,,,,,
767ba165,1,,,,,,,,,,,,
c36534f88a37bbc47912fd3a03e78263f0e2402b,1,,,,,,,,,,,,
fe53df78f5a0f4b842d33123cbcd884b188800b7,1,,,,,,,,,,,,
8BNDU17923003231,1,,,,,,,,,,,,
6b1f0526b7f12f1c68d5a8cc40a3cef8fde0d1cc,1,,,,,,,,,,,,
ed06a8270304,1,,,,,,,,,,,,
ba26a2240da13fd096d2eb56af10943519552479,1,,,,,,,,,,,,
bd271ad24c323f96701e8304ee85401e741c0009,1,,,,,,,,,,,,
d4c3945d,1,,,,,,,,,,,,
TPC7N18512000560,1,,,,,,,,,,,,
a06fc46dabb9c658dcca15c888e8ca23980f08f4,1,,,,,,,,,,,,
7326b0a6934fdeeda6d770358ab39b0e0320f38a,1,,,,,,,,,,,,
5EF0217C14007074,1,,,,,,,,,,,,
ddb904116041d867ef9a4e450784546272d8f6ce,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31c44cd0,1,,,,,,,,,,,,
2333f28897e4e0086166363c30b9629deaa3e24a,1,,,,,,,,,,,,
ce3cdc1e,1,,,,,,,,,,,,
d3285f228e8337055de7684ad3f055f8544b3ab6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZX1G225566,1,,,,,,,,,,,,
a7e09c4ebd2f080c38457c5534d41f4b5e064e52,1,,,,,,,,,,,,
167e48afd116a418e7f48a06e1a6e757eae8e53f,1,,,,,,,,,,,,
0ce2dce757e355a20899360b707003e07b917bbf,1,,,,,,,,,,,,
d5103bc90d6f25f694cbe3ea9bd00c43699297de,1,,,,,,,,,,,,
8cd33f96168c5cc4b2fdf1f97cd06f6b36016dde,1,,,,,,,,,,,,
eb347395,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55a75ba2a062ce0fb990235f2043c94bbb6a2ca1,1,,,,,,,,,,,,
4664bd8193dc776a158978f17353f832c26e391b,1,,,,,,,,,,,,
5fd46cc0139c6619101b966993600b11e6033f8d,1,,,,,,,,,,,,
cd739742,1,,,,,,,,,,,,
D3H0218119017038,1,,,,,,,,,,,,
721QEDRG2K629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
e44f42b43c580147826afd8b6d858d840adfcec3,1,,,,,,,,,,,,
a1d0443b601d56fb900211acd1ab496321952bd1,1,,,,,,,,,,,,
48d09382c05ad9be2e336b2d0cdaf455463b0b57,1,,,,,,,,,,,,
356a30eb,1,,,,,,,,,,,,
95fd192e49806a47d7c12aaf1d231de69b45e0d9,1,,,,,,,,,,,,
51808c7c873da62eebf997abb474472929bc28e5,1,,,,,,,,,,,,
69f449f4830c89b9acd848a415f48900ccfa19ce,1,,,,,,,,,,,,
WFVBB18524526981,1,,,,,,,,,,,,
cacba7e27ac73b1a9a5920701c53b9a9c815d810,1,,,,,,,,,,,,
75f85d9e1c1d6a3d286ca2bc00a3c824aebec054,1,,,,,,,,,,,,
ea20f7a7,1,,,,,,,,,,,,
ce2bfe9d,1,,,,,,,,,,,,
626a9dea6d8aac968318afbbfbacd513d86e8fba,1,,,,,,,,,,,,
5508d053,1,,,,,,,,,,,,
f35b92babecf1b41b5d2f64368dbc41d3e4fe3b8,1,,,,,,,,,,,,
2d65b7920fd494ec48f6cabaccbfdd54c022c692,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
b051d9e4,1,,,,,,,,,,,,
4fa555a8a14ffdf37ed7636d6cc18f4430b14ec6,1,,,,,,,,,,,,
79247bb4eeaab0325ec908eddabc002c5dc712c8,1,,,,,,,,,,,,
699867a6dc8c6bb5e6d8dfcc52c88c228ae8663c,1,,,,,,,,,,,,
af1a3c34,1,,,,,,,,,,,,
a6580eadc2fe19712bcf1aa3c87e48852b210f13,1,,,,,,,,,,,,
4014d7426dda111f269e84104b32fb077f7b2ab0,1,,,,,,,,,,,,
2be320583cb15acc0ffcb19410af1d5b1a768149,1,,,,,,,,,,,,
9f9c0404fc6f89491d1ced67b66f3939c2d1e305,1,,,,,,,,,,,,
ea77b025,1,,,,,,,,,,,,
91afbb662903567bff09bb24d3fa2fbc7c06a0af,1,,,,,,,,,,,,
830a52d64e0ced29bcb4072533a2eed85d5da396,1,,,,,,,,,,,,
38aa12ad,1,,,,,,,,,,,,
0b94295d4c6f2b6e6fedd29075c8a12d3b1f5c16,1,,,,,,,,,,,,
5ada7d37,1,,,,,,,,,,,,
TEV0217A13002070,1,,,,,,,,,,,,
7bf74259a779b21bf521d55c88cf011678bee02f,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
a8c5c837242c819897e805f8a5e4fcf2ad64a6d6,1,,,,,,,,,,,,
621QEBQ93Y3RV,1,,,,,,,,,,,,
20bf08c,1,,,,,,,,,,,,
CJL5T15C18043628,1,,,,,,,,,,,,
e432cae8,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4dfb464d,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee350003921ceb3b19190f1a6801f6591504e9c7,1,,,,,,,,,,,,
2176bc89,1,,,,,,,,,,,,
7876343654bbbaf5ebfc585df2b0985a3b91c4e7,1,,,,,,,,,,,,
b585dcf4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGUS996547b3017,1,,,,,,,,,,,,
c02a03a08cf2a03330b58bc598fd4798dda3306f,1,,,,,,,,,,,,
c35eaa71,1,,,,,,,,,,,,
1521c3722e721f6fc5e9daee66c86a39ca5ee726,1,,,,,,,,,,,,
c0a7347a8699f91ca5773fba197a2ffe8b70cb5a,1,,,,,,,,,,,,
8DF6R16922001468,1,,,,,,,,,,,,
ef1f562ff10202b59cc233e1eb30fac14b004395,1,,,,,,,,,,,,
fb21ead4,1,,,,,,,,,,,,
9550f00d966449943e53f313cb6c9b0aff554b73,1,,,,,,,,,,,,
259bf7bce4d3aebc34fe645c8924b615535dd335,1,,,,,,,,,,,,
33c631fa,1,,,,,,,,,,,,
e58371aa002c859cf0c485c8fedbd507b9272776,1,,,,,,,,,,,,
1e354793,1,,,,,,,,,,,,
5LM7N16415018186,1,,,,,,,,,,,,
e7e7d4b17d93,1,,,,,,,,,,,,
74b2e797de7682bf59e4e46425867874b6382ae1,1,,,,,,,,,,,,
e26b12ace5abbdf962bd6512655dc0a44a4a6d66,1,,,,,,,,,,,,
C4Y7N16A26001134,1,,,,,,,,,,,,
155c6ae9acbdc6aff7bcc9b084daa97c33b99948,1,,,,,,,,,,,,
CJL5T16301006310,1,,,,,,,,,,,,
d1d5b8b3e5d51f55eac46e45509ef3326b5746ca,1,,,,,,,,,,,,
6c41883c4bcb0ea6a99827893f5bc9430ba71244,1,,,,,,,,,,,,
89077d081eda11f5b33bba1e510b8ada5ee429b6,1,,,,,,,,,,,,
SALDU17506007268,1,,,,,,,,,,,,
PBV5T16A18001771,1,,,,,,,,,,,,
efb2f297246cb5c999348a0e3afa520052dec6e9,1,,,,,,,,,,,,
cb7e591991e2edd3cf54ac0a1048db9d63587642,1,,,,,,,,,,,,
5ab3b13419493eb8a29de1056fec452cebf9f414,1,,,,,,,,,,,,
be14cc02310be7df072af81bf581780cb7434492,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CLB7N18403056365,1,,,,,,,,,,,,
9822bfb82b507dbe696741cfeaf621ed502ae7c9,1,,,,,,,,,,,,
81962e2171b1a947f70c292e3429667d7684f4d1,1,,,,,,,,,,,,
97fae1bf7075d51992c8a1c9f21068bec9dff3d0,1,,,,,,,,,,,,
1c9565e6e4ef349a311fef92d38f25e37cadef5f,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
f1db3918a400e62f8989a0fcda8880e5b161564f,1,,,,,,,,,,,,
702602102cf49ed273dab906c05a95b4642840f8,1,,,,,,,,,,,,
8aff6186d0d8914589e70e562defd3928e55ec5c,1,,,,,,,,,,,,
fc5f6afc,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dc7fa79d4701c7764c84ad49a9b31bcba6bf64a0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
e88f893ee40931a77a6ca9f0008a88fc39270ad7,1,,,,,,,,,,,,
ee33078e892c37b8aa4f77c9ff2359739a040a21,1,,,,,,,,,,,,
d9a2160fa14589f5097d3b93f6175a1e78d040cd,1,,,,,,,,,,,,
2df699356623b2e3535ce146b27131a69f17d4da,1,,,,,,,,,,,,
4a06af0652114e9aa7b1dcee5a76f0dcb062d184,1,,,,,,,,,,,,
d9ad563421974050211a7e5281e06652d8eee6ac,1,,,,,,,,,,,,
84fe47e962952c1ddbe87f569a69e533bad401f4,1,,,,,,,,,,,,
c26f90ee,1,,,,,,,,,,,,
eb42978c04d86c63dfd29b9239e755af78288021,1,,,,,,,,,,,,
7d80994bc07e50a5c93d93377c172578d1b7cfbc,1,,,,,,,,,,,,
b2d0f8c4169ce02455e495a2c79e12bd2e1948f7,1,,,,,,,,,,,,
1106bd74471f2ae2348e6a33fa386108127661c7,1,,,,,,,,,,,,
a1c343af81088891a17a3795b3f063fb1c8ca8eb,1,,,,,,,,,,,,
1d00c9c16af9585da33c47d9c99799cef1882019,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
de3897613a584fa86aaf9e4b5d4f957e04db020f,1,,,,,,,,,,,,
273caa3a9904,1,,,,,,,,,,,,
aab3a94314290e1772debff204b61aa5a39d6e93,1,,,,,,,,,,,,
5a3dc477,1,,,,,,,,,,,,
af6f6a557d73,1,,,,,,,,,,,,
d073981f8e4694ea84512ccdffa8a19f1dd86948,1,,,,,,,,,,,,
bd159b6e,1,,,,,,,,,,,,
8ac5988cdb1d99463198e7f6fc5a9f0d917beb81,1,,,,,,,,,,,,
ad294e249bbe16e4ea395c28def82f9e28f22f0f,1,,,,,,,,,,,,
98895a41535a584e32,1,,,,,,,,,,,,
eda56f80ff52b67cc284609632af5cd7adf4f30a,1,,,,,,,,,,,,
X2P0215901001720,1,,,,,,,,,,,,
1a7a2e1937027ece,1,,,,,,,,,,,,
TWGDU17715001003,1,,,,,,,,,,,,
0ffcb519e4257f570efae0ebcd89dd7c1bdf76f9,1,,,,,,,,,,,,
a6235058,1,,,,,,,,,,,,
57fb9213077e5cf330632f19935d2b86204e7cd8,1,,,,,,,,,,,,
07d704bd1b55b539f6dd9a2813f004c4d63dbfeb,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
74ea3ca90d00017dc343b7b8f4ec0c39c09ed54e,1,,,,,,,,,,,,
1741be8905cc895bb8a06eff46c4ac2df56eec09,1,,,,,,,,,,,,
7a6582906176da34d45b4bd98b4ee8a0a9d2e0b1,1,,,,,,,,,,,,
a3bfd5b30f7606fa124d64a5969a672357aa51d1,1,,,,,,,,,,,,
ce0917197c78901d0c7e,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
684d12fde967cf331a196df8f7428f2bf3ca661e,1,,,,,,,,,,,,
2ec927b282dd25edde5953310577dd3f97a33a4f,1,,,,,,,,,,,,
1c40be64d8779bdf4a164cdada84a840a719f178,1,,,,,,,,,,,,
M960BDPT22CQQ,1,,,,,,,,,,,,
b864d50e,1,,,,,,,,,,,,
f154dbbee53c3cc1d438c4f800d20359ffb3058d,1,,,,,,,,,,,,
7ea615b3,1,,,,,,,,,,,,
TEV0217224004341,1,,,,,,,,,,,,
d6f7aa3585fcf7819b43dfb670193d5500199928,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1b082cd8bc80b8e535aacefed159632155a7de84,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
a2f4e876,1,,,,,,,,,,,,
7f0ebe90739ddc23e97d4ac219798cca028fcce2,1,,,,,,,,,,,,
df641e9986478eed66133654c9133b98a928d59f,1,,,,,,,,,,,,
5JP0218322002083,1,,,,,,,,,,,,
e155a2c675d1aaef00eba2b1f0350a8879c61849,1,,,,,,,,,,,,
EJL4C17508053196,1,,,,,,,,,,,,
KV79MJYTNBGYNRW8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
a09eeeed63343de3d9609ba64dc2a29762ba4cc9,1,,,,,,,,,,,,
91b5dcd1,1,,,,,,,,,,,,
3db3990130e0d14222b80de80d3a4d52b263e271,1,,,,,,,,,,,,
4f67a8da6441c73d79b60110412add0484ce5a31,1,,,,,,,,,,,,
38a9755856fba09b5fe71d4d95f3eaf31277b41a,1,,,,,,,,,,,,
980bb4a063f37a1c25959b9a6ba03d057c63a511,1,,,,,,,,,,,,
06eb91b375cc3561689091ff23354fd65540413a,1,,,,,,,,,,,,
22b48c07d68a19c43e4967a4b6afcd12e98047c6,1,,,,,,,,,,,,
3HX7N17506001132,1,,,,,,,,,,,,
c4fb2ddd,1,,,,,,,,,,,,
7f8d5474c39ad90dcee6769642c34118535a9f35,1,,,,,,,,,,,,
4febbaf4,1,,,,,,,,,,,,
9887bc314d38363930,1,,,,,,,,,,,,
TWGDU16513007637,1,,,,,,,,,,,,
EJL7N16B29003335,1,,,,,,,,,,,,
RSKBZTVSVKOZVGOV,1,,,,,,,,,,,,
9e51a3a3beaac11dfb5fb984c53110eb9b0dab1f,1,,,,,,,,,,,,
7f74e1889567fb255850930da924e85fbe17fcd3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
b3e2d87d,1,,,,,,,,,,,,
D5F7N18526001229,1,,,,,,,,,,,,
ac4390675abf377783a8e8305d3ad3d3eb37d4e6,1,,,,,,,,,,,,
BEBINBSS99999999,1,,,,,,,,,,,,
65ecdc7e6fa0783489cea69e7f5d965bd8154f23,1,,,,,,,,,,,,
22631150c954b05d16b08b1a099d2a87a86f09be,1,,,,,,,,,,,,
06e89ea1c53c08e11ce680e6d60d78e89540f3e6,1,,,,,,,,,,,,
8f0e4aa190bb3bc6d8c764c28af01c83a86a81c0,1,,,,,,,,,,,,
c022b78eff1fbec6c8d63980a36426a364991cf6,1,,,,,,,,,,,,
c40ff9b8ab95dc203f66931147b311d5f10098aa,1,,,,,,,,,,,,
5eee7833,1,,,,,,,,,,,,
UYT0217B29002369,1,,,,,,,,,,,,
da696ef622ef05025af4181a6a46f4760e4a8107,1,,,,,,,,,,,,
3HX5T16B15006749,1,,,,,,,,,,,,
6bbc520aba5ce025983d01695c4b6d9e3d6ca3b3,1,,,,,,,,,,,,
52163928fe422f450b18e433aa30fe6c3d364c48,1,,,,,,,,,,,,
ae27dcfb,1,,,,,,,,,,,,
8FS5T16819003508,1,,,,,,,,,,,,
fe7edf09ae59aab5c6078c8737e7690b37c83e30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
edfef02734f171c8ed02194e631fe15af0d802d9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0888d0fb7e33e33826a277a18778337e7f0d7fe7,1,,,,,,,,,,,,
cf65dcea,1,,,,,,,,,,,,
800626e77378c3ff90f8a81b62393c23de2a371a,1,,,,,,,,,,,,
4f4d56f89286ed489d9173b01fea9781a55c620f,1,,,,,,,,,,,,
27e5e69a0c84dda09e21bbd44f2fdf8f96206574,1,,,,,,,,,,,,
21a4bdc,2,,,,,,,,,,,,
LE67A06300359912,2,,,,,,,,,,,,
af94d485,2,,,,,,,,,,,,
988919394d3648535a,2,,,,,,,,,,,,
7b6585e,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
cda1f8fd82ad6e109d5e727ec592eac25e6620aa,2,,,,,,,,,,,,
32dc99f6e78d8cf03204ef8e037d360c874d003b,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afcfbd97adf8ac6cd2c0aac70fb146553f5d7552,2,,,,,,,,,,,,
5JPDU17715010667,2,,,,,,,,,,,,
abf626280f4ee1b0f4df4e7ece7d9c07f01d0e93,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
caa1a8f6,2,,,,,,,,,,,,
0d7feb9069b3286ab624b702682fd53f0eede674,2,,,,,,,,,,,,
00411396fb3a8a5a3d975ab3e15439c3f515e400,2,,,,,,,,,,,,
1693a2f5615685275c96764e22686013960b383b,2,,,,,,,,,,,,
4f67a8da6441c73d79b60110412add0484ce5a31,2,,,,,,,,,,,,
57ca21be,2,,,,,,,,,,,,
aafaa1e9104a221b65d0d4cb15a669d2a9fd7db9,2,,,,,,,,,,,,
P7C0218207013696,2,,,,,,,,,,,,
2168d958c2b6fa2b192ef0698570c8800c68d3dd,2,,,,,,,,,,,,
7d36fc6de5ebd23aeefa1512e321b3bb9e6330a3,2,,,,,,,,,,,,
A7Q0218302003445,2,,,,,,,,,,,,
6cc293bd08609f8e6cc8fa77c97d92a040f0743c,2,,,,,,,,,,,,
cccd757cfc5f921a1c4c500acf14a888ce147585,2,,,,,,,,,,,,
81a18fe143d82fa6d9a390ae5e9919964c02155c,2,,,,,,,,,,,,
95fd192e49806a47d7c12aaf1d231de69b45e0d9,2,,,,,,,,,,,,
64362ff060be8f703ccd68b8ef1ce4468c7bef27,2,,,,,,,,,,,,
cad3e63124f487deccb221d2dac1cb1549c0639e,2,,,,,,,,,,,,
43bbdd1f1f43c0339557484caf2cb68784c52882,2,,,,,,,,,,,,
28d794286c1de1b99d7fa5c4847311fc40fef0df,2,,,,,,,,,,,,
0067c04c90f3aa0ac5ce8eb348a97b3e4dbeb4d8,2,,,,,,,,,,,,
7a2443a226638d92e3819f442b4f1a9fa5a3f822,2,,,,,,,,,,,,
2ea5c687502c78362b4b6f4f5c6703aa4b09e53d,2,,,,,,,,,,,,
741AECQP2D78Y,2,,,,,,,,,,,,
0b0ac1306f84864e1b3f74208775a7ef635b8562,2,,,,,,,,,,,,
WJX7N17A25000295,2,,,,,,,,,,,,
64550bbd754821f8f763f4b31ce2bb9c4ed6b5bd,2,,,,,,,,,,,,
28e4f701,2,,,,,,,,,,,,
ae422aed1af46597cdd0b41c5e1b60368ab83182,2,,,,,,,,,,,,
58c786bed8394e518425aadb3b8a01807bee4b4f,2,,,,,,,,,,,,
003a982ba379f089b59b1c293ea3a39262a1c384,2,,,,,,,,,,,,
80f7fd2d91444c39c5366222fd1d29e8f76e673a,2,,,,,,,,,,,,
7c7e92c8,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58b11a7e,2,,,,,,,,,,,,
A7J5T15424009640,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TWGDU16513007637,2,,,,,,,,,,,,
5JP0217C03001196,2,,,,,,,,,,,,
78504810,2,,,,,,,,,,,,
7326b0a6934fdeeda6d770358ab39b0e0320f38a,2,,,,,,,,,,,,
486aa77cd63527558ae199a476730aceab2f6bf5,2,,,,,,,,,,,,
c913d29,2,,,,,,,,,,,,
HT69M0201900,2,,,,,,,,,,,,
WGY0217125003443,2,,,,,,,,,,,,
431e59bea1c09811ff1dca5ceb6e3662fabc0607,2,,,,,,,,,,,,
0aa6053a2e755a1d4b840296f8f883a1c30f328b,2,,,,,,,,,,,,
d74d61762882becb675eefa9ff2db3b0affe88eb,2,,,,,,,,,,,,
ee7daa56,2,,,,,,,,,,,,
4fd48eff02ba086d78271de6f34fd8228140579a,2,,,,,,,,,,,,
cf89ee736e5bb47c6cde7ba1780192505c28f94c,2,,,,,,,,,,,,
060425e6016f84fee4d168036499b8ec27de3bda,2,,,,,,,,,,,,
e00c4a63bf5852191b62906ad8d9ee2f323b2bb9,2,,,,,,,,,,,,
ae264b2,2,,,,,,,,,,,,
0a25c09e5527be9277403f01e09260d16e5c7219,2,,,,,,,,,,,,
279c214,2,,,,,,,,,,,,
5JP0217728003299,2,,,,,,,,,,,,
98891a433836314630,2,,,,,,,,,,,,
c92c82097d9f7f3b68f695df57dcce86ab49193d,2,,,,,,,,,,,,
e35485d707c79da4ca507593f878bdcf7483c91e,2,,,,,,,,,,,,
f5a7475549aa66ac1cff98fc768c9c5fb6727ae4,2,,,,,,,,,,,,
7ca884649fccb881ae508d41d324265c7144fa9e,2,,,,,,,,,,,,
83096e04,2,,,,,,,,,,,,
e8c4d8c0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4051ee2daa141a45a8847de5f55268a34261a690,2,,,,,,,,,,,,
b8993182e6f5c205f95ec7de56427e89b54ed9bc,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
155caca89bd02bb6449f12de43a1d68a5c5ed6e7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
db3b787ed01d970a4537df45634e6152e29b6f39,2,,,,,,,,,,,,
8df402ad2377c4372dd86bb48abfcd1951755b88,2,,,,,,,,,,,,
b864d50e,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a26fedc,2,,,,,,,,,,,,
39dffcbcb89489177fee56a5f2716d3d3e26724d,2,,,,,,,,,,,,
98399c818f05d4e58a62f0e956a7f6d7492a2d91,2,,,,,,,,,,,,
C4Y7N16A26001134,2,,,,,,,,,,,,
723039b5a367350191742de214898d309e8f2be2,2,,,,,,,,,,,,
16f005d1a6918e7733f0ec87e91ea089cab38b03,2,,,,,,,,,,,,
9fe11909358b3683f5f13d86101174f11e1d7786,2,,,,,,,,,,,,
0958b0d76811199b4197aa2bea48146958b5e460,2,,,,,,,,,,,,
715926a108134fb23123a18923139346a88df16f,2,,,,,,,,,,,,
GSLDU16921004453,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2JDU16302006779,2,,,,,,,,,,,,
2b94a62717d6b9451ad9f094489eb6ded46969db,2,,,,,,,,,,,,
143e326609fbde00e0d3accc89dee9ed3c2c68c5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5fd46cc0139c6619101b966993600b11e6033f8d,2,,,,,,,,,,,,
RKKDU17B29020778,2,,,,,,,,,,,,
64aef7484be7fb6d630341f53bb9aaa9e6276a35,2,,,,,,,,,,,,
D3H0218205015112,2,,,,,,,,,,,,
259bf7bce4d3aebc34fe645c8924b615535dd335,2,,,,,,,,,,,,
dd7b78f2c49eaeb475adb1e8640661e3abd83ebc,2,,,,,,,,,,,,
ac280181,2,,,,,,,,,,,,
17b057a0bd146736ab12cbd00fe6925f05f7383d,2,,,,,,,,,,,,
e90ee302a818e9838af14093bd9bc1f63dcd61cd,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA05309JBZ,2,,,,,,,,,,,,
792QBER622GSU,2,,,,,,,,,,,,
aab3a94314290e1772debff204b61aa5a39d6e93,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
d0c9c0e62ad7b0cd40715b70e6d4fa2bb5e71fb8,2,,,,,,,,,,,,
a63fe54c,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
N8K5T17214015225,2,,,,,,,,,,,,
4d8c499190d76959659db0d57b1f79eb9ceee989,2,,,,,,,,,,,,
8f073b0,2,,,,,,,,,,,,
73f36b12,2,,,,,,,,,,,,
TPG4C17C15012377,2,,,,,,,,,,,,
N8K5T16C26004487,2,,,,,,,,,,,,
ecae26b468668a1c6ee1df0254a93752dccc785a,2,,,,,,,,,,,,
a00a792dcf8fc899f584d2094697cec6bea009c1,2,,,,,,,,,,,,
HMK7N17209018865,2,,,,,,,,,,,,
5415a06a111b4d013020acc1543c76207fcb4611,2,,,,,,,,,,,,
29d26d6a,2,,,,,,,,,,,,
A5R4C17A27002879,2,,,,,,,,,,,,
f6af12a7fe2ac3c8c1300c73e6ad9ad451f781be,2,,,,,,,,,,,,
54cefb4d446a8461c6c25e13a20c993ddfe616b1,2,,,,,,,,,,,,
IVS48SRGLFUKSSPN,2,,,,,,,,,,,,
VED0218412000964,2,,,,,,,,,,,,
98899a46414f414636,2,,,,,,,,,,,,
9bea816f,2,,,,,,,,,,,,
6b03af7fa2b24ef51d0edec88824e201a6c64ccb,2,,,,,,,,,,,,
3HX5T17315003610,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
APU0216719002460,2,,,,,,,,,,,,
C1NGA2E7A2416422,2,,,,,,,,,,,,
fb5647238c303fa70da1a588e92b35827b2d843b,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
88d727ba,2,,,,,,,,,,,,
e1860152f2a5e0b73db20d86de595a2b07026f27,2,,,,,,,,,,,,
FFK0217B11001598,2,,,,,,,,,,,,
6ab56798993f6f40538812821664696a9dfb7ae8,2,,,,,,,,,,,,
e823864dab8075750953b1d012c7d98c6bb3d64b,2,,,,,,,,,,,,
2337701fc75b9551735efc44e81ca41227df5b18,2,,,,,,,,,,,,
e8f450433d2afd17598dae6bbdb1c26fcf12b624,2,,,,,,,,,,,,
QLXBBBA630831295,2,,,,,,,,,,,,
4df09f841b159f67,2,,,,,,,,,,,,
A5RNW17C20004816,2,,,,,,,,,,,,
3e8745d3d6effbd189ae2d18fe1d87cb1a2283ef,2,,,,,,,,,,,,
3d5e5cfa,2,,,,,,,,,,,,
2d5c5aa1551365286870af990ab5e6d9e70a3eeb,2,,,,,,,,,,,,
f043c5ba,2,,,,,,,,,,,,
SQRNW17406012894,2,,,,,,,,,,,,
S47SDYRWZSMV4HEM,2,,,,,,,,,,,,
a62b23729804,2,,,,,,,,,,,,
851QFESH225UY,2,,,,,,,,,,,,
7c8c30e34aca8d672d5d0431ee369f1187847493,2,,,,,,,,,,,,
330b213da62f3a6bbcb68fc5513086eed905a74f,2,,,,,,,,,,,,
